Sample_Index,Execution_Time,Key_Bit,label,Label ID,Power Trace (Volts),Subkey,Attack/Normal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,attack_success
,,,2,161.0,2295.99,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,163.0,2367.08,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.2993916906335012,-0.0725080842932927,0.0423548144742002,,-0.0799470570308185,0.2901252084664183,,0.2810761305484538,0.2567776883496905,0.0915370488814056,-0.1439091557079234,-0.4659883570761476,-0.1057582335925293,0.3353093954547608,,-0.2953665557970501,0.2957217047177584,-0.1810258108349933,,,-0.2193227393367023,-0.0233197254271272,-0.0378032925624272,0.0329622985912081,-0.0685329231488188,0.1605287084782276,,,-0.2729782008540173,0.0526875352337901,-0.1202414143976258,-0.333893423769609,0.3642037180642934,-0.0025655329530507,-0.1669452601260688,-0.0011352996974695,0.0726565857925469,0.3205080849641908,0.0338461324199134,0.1026467018722974,0.1464179719518958,-0.1792790304878228,0.2240010556482176,,-0.165044859933513,0.4584384125003494,0.3598021206314594,0.2953801652490602,0.0914358617306297,0.2165897883320435,,0.0611739759581473,-0.1032421944335484,0.194533044505146,-0.0062228657341725,-0.1857458502426585,,0.0253809464151762,0.1803574458775114,0.2560441145665247,0.6197389467046646,0.2681485771915374,0.2361171119375601,0.4007409804222539,0.5117426332999777,0.2728204177875959,0.2610640278880848,-0.0327594612057625,0.4434744556489741,0.3613179103421577,-0.1437018631024915,0.308558663385145,0.2285085885690808,-0.082701953614793,0.5546424419067716,0.138496748948147,0.3110636840474278,-0.0179088578507785,0.4670851432532329,0.2551724971233169,0.2617752905381995,,0.2999369236842911,0.1140466290538921,0.4178971928997651,0.4483594012771495,0.5227307679528785,0.0496364332424933,0.0433027758597604,0.1053045892696806,0.7413759273738139,0.3431902767579677,0.3362649627587246,0.4356967223050013,0.2578129288569753,-0.0559430068799096,0.2344088558824992,0.5184374769519595,0.2934849390459546,0.2823271237786799,0.0
,,,2,43.0,2199.01,Active,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,102.0208025284449,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,112.52608835972424,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,60.0,2089.42,Active,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.0,106.2134092879616,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.1091844259612933,-0.0706240112521257,0.0385471314809614,0.2321398997135564,-0.0749752149479978,-0.3243816729746901,-0.1238847328795429,0.0419568155725309,-0.1336300874920402,0.0070814519300923,-0.2261584020714256,0.135035468097718,-0.063175642867151,0.1131579850630566,0.341966350100946,0.0144215672544141,-0.3129263540935922,0.1274033930234352,-0.0018769990372855,-0.0482934126708872,,-0.0823166977846464,-0.2799758084289574,0.3640234369259997,0.3749463587086879,-0.2074872678721287,-0.0129931257747612,0.2297972404740499,-0.1050598238082658,0.0549995834216075,0.210870057919642,,,-0.039058469467744,-0.2027224637846439,0.3458996906230499,0.2893019675155793,0.1863018847547883,0.2071705686569263,-0.0392495003942724,0.1727193285642914,-0.1456343609679517,0.465973860420612,0.2754947279705688,0.0799017399243247,,-0.2436263093446693,0.3301635635332543,0.3380400140634717,0.0767758911546731,0.0789782999343386,0.2600069655276307,0.1966493529145586,0.4342380385966212,0.104064463239569,-0.1272805633440714,0.1920937088436136,-0.1320346736299047,0.125204681546304,0.2040920672302045,0.1658929324764669,0.4469387940131801,0.4034362535607719,0.1910218363722883,0.3648195550231842,0.3633787002210699,0.6197243607012124,0.2598629925108678,0.2906238804228872,0.2456678133956847,0.0707702420773574,0.2108573622834799,,0.0954837017496613,0.3234494197383775,0.629092411458589,0.1506395519806637,0.3121295989670359,0.3829887186193205,0.2305193387342065,0.2151193493189797,,0.2690785583388871,,0.244024316267,0.5974227720481526,0.3528586119408315,0.6620218198042948,,0.0351074992378507,0.2510076861066374,0.1950737503471392,0.0052121955596017,-0.0696403248842286,0.2845944785733509,0.4976441658097238,0.114513313000309,-0.0592566051010403,,2.982830699158268,0.0
137.0,102.40231634963234,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.1967542152988014,0.255957566253509,0.0010809983804512,-0.3378738182557356,-0.019630790848592,0.0598621240736616,-0.3419322292063228,-0.492664205424355,-0.2077873415634601,0.1434834019880553,-0.4705749144540589,0.0625661159307471,0.3641216265539683,0.1927379835960038,-0.0512350276623113,0.1526723326344043,-0.1721335125816943,0.2011517313510562,-0.0725240414652464,-0.0450158205972334,-0.1484200881595979,0.2482226538580123,0.0530976999778475,-0.0005164581845901,0.0588168291670319,0.0794096537918336,0.0250792462269768,-0.1053696724950511,0.1472526678648161,0.1051688542931044,-0.2876739414413269,0.1252932302990553,0.1521019388514538,-0.0064757633225012,0.2225235359626909,-0.0858692174506461,0.4460960009478104,0.3412779482442182,0.087341559602192,0.1948457795932081,-0.1610625945711063,0.0961189823236776,-0.0514315930158219,0.0079956482353467,0.2246906517783533,-0.2454981703483606,0.0801970062184134,0.2915593990264809,0.0402449835147674,0.1268400280105047,-0.1553211198402419,0.0021156194752692,0.164381098155807,0.0420093286106088,0.2368277799933476,-0.019293160814163,0.2540189341165613,0.1926692601439633,0.0052085579668037,0.2254489578349427,0.357541534407657,0.0165283347123733,0.4621700021271618,0.3617977581461875,0.2721620752501247,-0.2383863719561417,0.3819088148921101,0.1576454311018781,0.0070746202106476,0.0456806771869113,0.5614915466162576,0.2930875083728247,0.0257914781852589,0.5412455627275983,0.3114285135515249,0.3392445082977576,0.0849125717701343,-0.2057301727557599,0.3042863641544275,0.1593662419919391,0.1001535512929306,0.3840927685218293,0.2362052058473618,0.238518314142717,0.4397088570365193,0.0959035156245246,0.3617824178600927,-0.2448683516626616,0.3230866734852719,0.2081843925248102,0.3509347469251254,0.3225885919240231,0.2986642754628901,0.3089544176321714,0.2947171541997412,0.3507983518983936,0.4588492890557771,0.40135945261773,0.4822576204756293,0.5500540490591721,0.0
95.0,109.64019291798574,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.0,99.65739203325695,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,143.0,2299.89,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.0199801662326937,-0.3212639763174851,0.1582674471448787,0.4465292709624622,-0.2811468623331263,-0.1625668280432427,-0.4247896358419992,-0.2140037223704045,-0.1179579177408991,-0.3292665921007698,0.1165768419979203,0.3963292149482426,,-0.1298652410368578,-0.0597298405391032,0.1340911416910441,0.1845597419776684,0.3561578032488927,0.2738966513393732,0.0057849663794723,0.1039371432158581,-0.1692329882776836,0.1438641943906911,-0.4297959126142842,0.3569802650478653,,-0.1471112846121791,-0.1501413289359492,-0.0683530740079099,-0.1825139064846477,-0.2319620312444312,0.2099924299526747,5.409822939418022,0.1486460457491768,0.1569066221552378,,0.209818321883555,-0.1085416532475221,0.4423932767501805,,,0.1171811508132282,0.3685141962983963,,0.0902910421899032,,-0.048319872333665,0.2464415954802368,0.2290930715195599,-0.0272864351735334,0.3794304177539409,0.1030440211755259,0.2077964310871168,-0.1025740435653324,0.0647476289764237,0.3238745980152377,0.5527470931747092,,0.0768798159618004,,0.6535678874834614,,0.1399186544783609,,0.4269083903770204,0.3248979056849083,,0.0367087739221905,0.3020484744487778,0.3577870632727005,0.3264328953433868,-0.0277970043807794,0.2905660798048409,0.4011651387702362,-0.0420349477486579,0.2433352073283889,0.0598518929409987,,-0.2049256897075536,0.3394845490804721,0.1696659738595948,0.1765131903115557,0.2049448483674193,,0.395475831248056,0.1310111001641289,0.2546970177015072,0.1186358650362511,,0.4366056666477639,0.3293386049503086,0.6114813523954147,,0.1781958236531844,,0.3142216340497817,0.2064536963982415,0.278577946366229,0.439789614430587,0.3256791454126074,0.0
,,,3,,,,,-0.0064958214668225,0.0057043662438504,-4.7034363535458015,,-0.3910425448231605,0.4834009766204272,-0.278314570769382,-0.0593022523220696,-7.771510174262528,0.1286309012001577,,,-0.1199722702678063,-0.0648939781746571,0.2136045910381128,0.0213726300437892,0.0341701782491506,0.0473623633622676,-0.1322374303994853,,0.069859214790204,0.1724465144446514,-3.998717047020388,0.067449876332733,0.2014322933611982,,0.0722193104078526,0.2953256028226115,0.1502600805377198,0.0774327168415803,,0.3594456345609739,-0.1072887542387912,-0.0489786559384806,0.0980437977896872,,0.2499881063245732,0.0535222531310087,0.3880729244851149,0.3029291688025357,-0.12685046389807,0.1590725491093356,0.312892218567816,0.5413007423679852,,,,0.3277173226569732,0.1240140248656029,0.1760752237612029,,0.2607619526352912,0.1976721747547314,-0.2918837582077714,0.460250417746967,0.3520656416186218,-0.0307373814190923,,0.1294825521341823,0.4405967934030078,0.061398068639986,0.1840653923490096,-5.912296943293392,0.2450757525072043,0.4159068565649962,0.0121908842472359,0.1736616232567272,0.3455910002433523,0.2492783143886134,0.3714558067870025,0.0821971461539388,,0.3649101672780178,0.3726446195364656,0.1598724861473796,0.0387270655755666,0.2604205401602566,-0.0064311500487656,-0.1093748957913244,0.162558025781643,,0.0587107354915741,0.6490128664512842,0.2162480123007628,-0.1138767610836397,0.3034188513549134,0.3679487437509814,0.0282439755711271,0.0104199488915128,0.1833874892199272,0.146519346955883,0.64508046448773,,0.3307343018487511,0.2149082375615482,-0.1488303319166309,0.3536806489561238,-0.16842210608108,,0.3791170491872834,1.0
,,,3,,,,,0.0962572992356464,0.062954379747105,-0.0451683027749406,-0.1895661384671899,0.4094116922666439,0.1445720475648513,0.1182246803818506,-0.0478440338457121,-0.2698126059421117,0.0210899636873483,-0.3264273212591729,-0.2915211480544006,0.1528049115629331,0.0697761582780509,0.0802612117469784,0.1985846111442814,-0.2035131384934354,-0.3205278097588664,0.1653501397833177,0.2104471960323342,-0.0240058718033302,-0.0609221380602959,0.0586845090475621,0.2582266578394402,0.3229994371049482,-0.1137965318445893,0.0350875225234201,0.2289771087932525,0.1096885543199552,0.4229344804874431,0.3295663582595254,-0.0570897346690664,0.2396454000556618,-0.0991013279499671,0.4337204811470041,0.1892987181742933,0.3077852838291554,-0.3801403191863792,0.0132671502761264,0.2522875139372634,0.0965231712718208,0.3264811333912947,-0.2569760934097643,0.1800693771553329,0.1473482763757014,0.3963678037665846,-0.0148708410978718,-0.0173914442312215,-0.0138374301900806,-0.2742264684059764,0.3893337291594262,-0.2071130569597453,0.3650648993887371,0.0133089598833864,-0.1647838625147479,0.2288124470662121,0.0523652723115437,0.3698246547653884,0.1642438314344751,-0.0880101840081662,0.3453964801903563,0.7922038649636426,0.2907562074861882,0.0814460885146851,0.2041048029026706,-0.0688348722002775,0.4586651026992771,-0.0775794180107041,-0.0022443068707934,0.2969576513953348,0.3632627449806201,0.6616830982419273,0.0860391990484165,0.5568793543489429,0.1494351109322672,0.3730809660341381,0.3708369815129685,0.2073866859704125,0.6235282347751457,0.4303513235874835,0.0631261523008687,0.0538767476439462,0.1870280999425044,0.1104234302844569,0.402148238873725,0.3359458017908568,0.4797988015971763,0.4467869196898882,-0.0162838852491557,0.0184710542043515,0.429051104597621,0.2617476358830252,-0.0236180160621949,0.3099093831502269,0.5612682442461597,0.1083707573530926,0.4413102355290194,0.2625956468349938,0.3333111384590759,0.0948349605812824,0.0
,,,2,91.0,2034.58,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,,0.280458783734539,0.0132469310452523,0.338569807887923,-0.0534758642448193,-0.3020725923316209,-0.5187918693694581,0.0741416337766079,0.1718612932750369,-0.1711703436933677,-0.0927616857015788,-0.2340519228819806,0.0179702359286078,0.204959620883124,0.0167089032395177,0.1079700362440981,0.0236121957858673,-0.1437526132907366,0.0819770097348848,0.1113490800019229,0.0099114927101642,0.0064812518102539,,-0.1226320785008955,,0.0710684770598222,0.0740497815856521,0.122311549116882,0.2759807756314796,-0.540222010900994,0.2071632996381796,-0.4848169404740824,0.0958545372273699,0.2723298761641163,-0.0142470311901513,0.3795765607073788,,0.0391452296926752,0.0693771984457749,0.0694419084001994,0.2049360745881217,0.2534666738352659,0.264092841801487,0.0421614449465237,,-0.1688782687699583,,0.073545720784314,0.3227586169638139,0.1484940805948487,3.245725792917216,-0.0596302659037037,0.0283824301011773,,0.2302032928773567,0.5219310523278506,0.601579681089585,0.2992097442922825,0.4385139492084651,0.2175142051374547,0.0540974952896001,0.0302196724401598,0.3056798530206797,0.40361939258557,0.2630242246503927,0.1762288045989917,0.0583920173402417,0.0708799429554381,0.6113173801147246,,0.3218229976006275,0.3091641899597067,0.294140547405833,0.1721191211619824,0.3054339140193117,0.516865653928872,0.1318394915077168,0.3708976407167362,0.4040997613502224,0.0723874023680073,0.3828426572085545,-0.0110110603616791,-0.0662844297808712,0.1654018788192408,0.1831547793988636,0.3946863656630964,0.040729841684914,0.0774676979597188,0.4247400852189418,0.2095038148884577,0.4964508581886368,0.24160558469069,0.5877250601792505,0.0714535082903743,0.2272206043674773,,0.3845342684244279,0.3256078488732959,,0.0244783067311165,0.0
102.0,110.75574869075102,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,116.0,2087.08,Idle,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,39.0,2383.41,Active,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.1990551971910956,0.2132069262637147,-0.3105176585457531,-0.0369805505938711,0.2163420342326932,0.0068861483287753,0.0733795303849514,-0.0651094811294259,0.4015084980309424,0.3932323427359817,0.1119275291831559,-0.1429607302135273,0.2580171647215492,-0.2186216990478833,-0.2061926357283472,0.3471884550870927,-0.1028409876361871,0.0045514973456024,0.1829866884897615,0.0222370730420689,0.1385346293139617,-0.0823954614432976,-0.0103726726802447,0.0520073965038787,-0.0912591338531591,-0.114011118859119,-0.0950337455386053,0.2079901846866703,-0.176849487201108,0.1178733197183488,-0.0004076891557347,0.3463332882488416,0.1487429253139485,0.2736494035347043,0.2513890992352307,0.2212669990849227,0.2411068389871697,0.2935631752696141,-0.1227641771565431,0.2432006268315894,0.6854299409358637,0.1969524034424357,0.2162835681636866,0.1720184212665893,-0.1356579571617411,0.3800139214529539,0.1991077173085198,-0.2432093897367944,0.171902368992873,0.0139013103552682,0.4485593660377157,0.0810925552838492,0.0747898970101706,0.1485687415374801,0.2279809344857141,0.1696892260464717,0.5057254283658337,0.094772518707957,0.1439164148666107,0.4171256830321586,-0.1636880233423049,0.4796300991779026,0.1843089143251398,-0.1458341683507425,0.0105689069317892,0.3897947508460516,0.363623998411264,-0.0449272977341226,0.3212637518839137,0.3351179503741458,0.2238560298320853,-0.1740768222608601,0.5143238694029062,0.2807595271360256,0.0795161024601511,0.5043805997149867,0.18448546068986,0.2573667229829007,0.0630010532544847,0.1875240839260226,0.2357588806261251,0.6477376381992537,0.2382314109070505,-0.0831111137110924,0.3123473650589179,0.3905221110683733,0.3132816698810569,0.3846212418449966,0.7344580545452118,0.3203750607649048,0.4309423853743018,0.2738199324033015,0.3105661441242677,0.2556348317339293,0.3146137744601192,0.2236302973638693,0.3245531686375656,0.2423542621199889,0.5192244089605677,0.3562625779423194,0.0
,,,2,17.0,2371.25,Active,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.1024039198206359,-0.2435252462123281,-0.1846409359996637,0.0471807053788712,-0.3824815876167201,0.0968128736672609,0.0619666361763049,-0.5953307486639026,0.2028267263466764,-0.0717541796174504,0.0036902934440334,0.1139972248394257,0.3763493187107516,-0.1233474646703444,0.2126457247513302,-0.026506484247699,-0.130857729386607,0.0632564900722139,0.1268121878693429,0.2573038220656483,0.1247371946568047,0.2259419770435661,0.0971446952046779,-0.005945436543211,0.2197916436006799,0.0915541845929677,0.3250478849210821,-0.0332766669971967,0.1528369371248805,0.4976872036236087,-0.1209624654976223,0.1453430715291586,0.317421353775516,0.368790252350596,0.4538513084651014,0.0898075213106587,0.4733862511692571,-0.0080587943926399,0.00337185199983,0.1650385745739216,0.5807690117321707,-0.0143980367950311,0.1692483550540837,0.3724744946407851,-0.3432263868928983,0.1450884825511084,-0.1405717214428782,0.4197517262097998,-0.0593190493548356,0.1286302599783189,0.000730866869249,-0.0144467986812263,0.0360177370744416,0.2281982759784645,0.0288765131290867,-0.0576087436812502,0.1254894598828141,0.1810550039244521,0.1009883535547875,-0.0231500305324064,0.1044853051610389,0.2702470853358391,0.134665458335639,0.2477635514944335,-0.0969417345237245,0.4019836501180733,0.4948183854030804,0.4118039105165011,-0.3555704333877159,0.5826568916192291,0.2837382272471992,0.5962641232256803,0.0035551625488874,0.4334967222487051,0.0568588693395193,-0.0346448775172204,0.0556340969462246,-0.0432832429218495,0.1733423813860878,-0.0395616625599692,0.3584055418104929,0.2556622640933323,0.7027491699684619,0.099235765866375,0.0801449518712406,0.1382158525929245,0.4598973462038936,0.3211321971542807,0.1921382194951716,-0.2429948727905089,0.5347650035920776,0.3038343886417399,0.6576890056039327,0.506763278404515,0.255182844959669,0.2734634551200837,0.6302438417481029,0.1320815108178589,0.0372113385431606,0.1439597918316958,0.0
,,,3,,,,,0.2537448135651916,-0.0340843501183195,-0.0758629810016197,0.2212973686740337,-0.0425213005247938,0.0209472049129493,0.0619099122645605,-0.1717728868255607,0.13144211347319,-0.5632875633830624,-0.5090989794709588,-0.1265421596684823,0.2412565378628657,-0.2614537927056573,0.1678051808445963,0.0073983499508107,0.3449256548201521,-0.1232730633809835,0.2277103878505754,0.0176754472743304,-0.0018833582232171,-0.1322173616218274,-0.039225078411891,0.1099134626217986,0.0303179554404453,0.0849435655247571,0.1541915758226679,0.0989267928021718,-0.064117640781778,0.2512766541142456,-0.2381356104372314,-0.2431347886779978,0.5154913115507186,0.1842730531494505,-0.1862105383111039,0.2209893820242675,0.3944739978828926,-0.078629619688829,-0.1033675076787471,0.2956639812447219,0.1954510545391916,0.2844735507699537,-0.0209957123542593,0.1997894262614358,-0.1109032874999938,0.3167616396102158,0.0601442191525375,-0.1345351190288677,-0.0203933983323226,0.1508924593918978,-0.1621482206719792,0.2389716017379263,0.3350150364994024,-0.2321915120029785,0.1265249778037218,0.1726869332398052,0.2993662923321459,0.3023656608419579,-0.1303730593187996,-0.2289355377310047,-0.0916297606154258,0.0905034603426852,0.0912869487389348,0.2326307672342618,0.1399837198756834,0.5337646608601913,0.347921464147063,0.528517203365873,0.0642003574703534,0.2055200127034858,0.2413015383814798,-0.2272937641039021,0.3665034518922457,0.2613633671961186,0.2032717507815506,0.2250764570135007,0.0063795438708195,0.4093245213490264,0.333934797255691,0.010541536050563,0.6481074835821347,0.03822057704757,0.1149233815861579,0.1137434197717444,0.3267595958666977,0.2263847669625001,0.6541327893114353,0.2854537042853154,0.0852271715644305,0.0050055317563352,0.074967885617818,0.3658092431486414,0.5682677440958684,0.0574322101502344,0.293826682592849,0.5817942458591843,0.1834347501032113,0.2304535614173795,0.3884751838996381,0.3713363367163603,0.0
,,,2,111.0,2473.08,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0,110.09530441914876,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0,110.5804982756432,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,152.0,2492.54,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.2414870719818406,-0.0842772941659981,0.1299805299360839,-0.4307817060363194,0.0341298411318491,-0.1605782703931575,0.1296654320837037,-0.2671356759733658,-0.0140759873988364,0.4741453208166103,-0.1066224301266985,0.1045324221870676,-0.0222052047451009,-0.1879927741440281,0.3188640833651554,0.1034254561025346,-0.436860257512411,-0.1012347327800419,0.2373769725265803,-0.0457931054304562,0.0060284743920479,0.0632540638239161,0.067462137072743,-0.0438837636045335,0.3841918821380005,-0.1992372159058006,-0.0296772193671918,0.2850499494689771,0.0139959021606982,0.134368775208915,0.3980304653907756,0.0944429944467405,0.2215739268300604,0.3038975266769081,0.0838798605430446,0.2390009860624377,-0.4123274785191778,0.1665198848470001,0.2877884878936399,-0.0010487378661536,0.1500041592957965,0.191214700968124,0.0192765183961708,0.1647664507554554,-0.0395551493800178,0.1648763046752575,0.1289114012700958,-0.1795735919284387,0.1025024841442786,0.1794145697218605,0.1561035649860536,0.2745921319905696,0.2334220208018084,0.0816828963622924,0.2017022398848021,0.279044396356702,-0.0298014882023302,0.1467029726148802,0.1075522871401979,0.4909274673810762,0.0703076052763938,0.0679872534986575,0.2829239953839803,0.3746736012185519,0.3614249301081785,0.2716486550896433,0.3078818213143217,0.4921324427379834,0.2095945474005027,0.3288593324214373,0.2838412441329432,0.3056790678108116,0.3778885835643922,-0.1400996420441031,0.1213613481809938,0.3529967920571492,0.1586572130928472,0.2796129018384093,0.1172367542991263,-0.0772779544107265,0.2646507276836291,0.2543836906299299,0.2660946366132927,0.3310495899289055,0.1810224608701425,-0.017307308254609,0.3928384000944537,0.1799919611948232,0.0903331680919259,0.1800428722720773,0.6433516175075207,0.2457061508747739,-0.1071256368347334,0.4492294426987421,0.2245788649197184,0.2072375460947655,0.1618669957239679,0.833959960179171,0.5455429998462026,0.1550269059776455,0.0
,,,3,,,,,0.0217599699624932,-0.0664517250606792,0.1984717091231888,0.0775923429136623,-0.2137725150968625,0.2789584134838378,-0.0064929585098353,0.0869039843651544,-0.417834519122003,0.0305919369996993,-0.0360968772719572,0.0126082442390255,0.4061298298221479,-0.0964515571716306,-0.1202816637105926,0.1112154411196066,0.1383792004157972,0.2965570903030123,-0.0855687172066758,-0.2153174145876371,-0.0217024797754597,-0.132442557325057,-0.247077232666334,-0.0481589866303733,-0.1076379882318182,0.1588147066799941,0.0632705768511024,0.075962862273847,0.1835814117559781,0.1118110186258993,0.7004934064852122,0.5080008833499629,0.2739282754113041,0.301266940615686,-0.2360196429959107,0.2663973189312734,0.1415769676218228,0.0224277973689186,0.0205491545868313,0.4271712168906639,-0.0578288224478179,0.1685100202125602,0.0736372101031562,0.4321573423410559,0.1080987810025457,0.1386263626079816,0.1561556817325907,0.3426609571209191,0.2027983767576654,0.4194454440700875,0.0766523002855151,0.395873627057911,0.0573315788147244,-0.2083667156261229,-0.0174705477038177,0.5478150145110303,0.0847221094351524,0.0215424017467912,0.2871376975967018,-0.0558488185269851,0.4453466160439819,0.1188387394821085,0.181076342444857,0.1428105657217073,0.4206810136053548,0.3938733565751733,0.4378186281391388,0.1344963266163061,0.0784328649068612,-0.1089314788709453,0.3428899535711819,0.0166536270119766,-0.3182669869434498,0.1450535393808034,0.2125010175541517,0.6215480998338176,0.0276128245384338,0.2780843527855473,0.2040894170756897,0.2351602653337548,0.1189366224228467,0.686987319773767,0.2558733428933173,0.2980623219718623,0.202402522411569,0.2735774070907821,0.2798679417979219,0.1010150206740439,0.3398646354207405,0.4169371471061919,0.2606615695045677,0.4925017810250878,0.4299591665243457,0.3961192114886609,0.5267944763119109,0.4899482935691036,0.4270304798997559,0.6967354156761618,0.2838485125778764,0.2467542462237064,0.0
,,,2,112.0,2739.1,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
